size,time,name
982741,sep 26 14:17,П1149_21.05.2025.pdf
591202,sep 26 16:20,П156-ОД.pdf
450416,sep 26 14:25,П216-ОД.pdf
395762,sep 26 14:25,П245-ОД Регламент проведения выборов заведующего кафедрой.pdf
1676119,sep 26 14:25,П247.pdf
388241,sep 26 14:04,П47-ОД_10.03.2023.pdf
15971,sep 26 09:34,Перечень документов.docx
428702,sep 26 16:19,П72-ОД_37.05.01_Клиническая психология.pdf
55742,sep 26 16:13,План создания МИП.pdf
379487,sep 26 16:19,П73-ОД_37.05.02_Психология служ деят.pdf
17264,sep 26 09:34,Порядок проведения.docx
94986,sep 26 13:52,Программа VIII  научного семинара Лаборатории экспериментальной лингвистики АГУ  Клиническая лингвистика.docx
274597,sep 26 16:20,Приказ ЮФУ от 07.02.2022  N 24-ОД.pdf
638921,sep 26 16:19,Приказ ЮФУ от 04.06.2021 N 115-ОД.pdf
120352,sep 26 15:56,"Приказ ФСТЭК России от 03_05.2023 N 74  Об утверждении требований оформлению заявления о предоставлении лицензии, разрешения.docx"
919294,sep 26 09:34,Р688.pdf
490307,sep 26 08:34,Ранжированные списки (по итогам апелляций).pdf
3289536,sep 26 14:25,Регламент 10-ОД.pdf
77836,sep 26 15:11,Реестровая выписка_29.05.29025.pdf
190356506,sep 26 13:36,wpm5skhpgcr5ncwf6dwz92dutt9ucc13.pdf
63027970,sep 26 13:54,Реестр экскурсоводов 2024_ 02.12.2024.pdf
25329086,sep 26 14:58,РУКОВОДСТВО_ПО_БРЕНДИНГУ_2025.pdf
138316,sep 26 15:11,Реестровая выписка л_22.08.25.pdf
14572,sep 26 09:34,Согласие участника конкурса.docx
320040,sep 26 08:34,коммерческое%20предложение.pdf
159930,sep 26 14:39,сайт_Наука_Микросистемная техника и интегральная сенсорика.pdf
118848,sep 26 11:59,%D0%92%D0%B5%D0%B4%D1%83%D1%89%D0%B8%D0%B9%20%D0%B1%D1%83%D1%85%D0%B3%D0%B0%D0%BB%D1%82%D0%B5%D1%80%20(%D1%83%D1%87%D0%B0%D1%81%D1%82%D0%BE%D0%BA%20%D0%9D%D0%94%D0%A1).pdf
282320,sep 26 11:48,%D0%94%D0%BB%D1%8F%20%D1%81%D0%B0%D0%B9%D1%82%D0%B0%20%D0%A1%D1%80%D0%B5%D0%B4%D0%BD%D0%B8%D0%B9%20%D0%B1%D0%B0%D0%BB%D0%BB%20%D0%B8%20%D0%95%D0%93%D0%AD%202021_22.pdf
139142,sep 26 12:03,%D0%9C%D0%B5%D1%80%D0%BE%D0%BF%D1%80%D0%B8%D1%8F%D1%82%D0%B8%D1%8F_%D0%9D%D0%90%D0%9C_%D0%B2%D0%B5%D1%81%D0%BD%D0%B0_2022.pdf
519956,sep 26 15:56,%D0%90%D1%80%D1%82%D0%B5%D0%BC%20%D0%A8%D0%B0%D0%B4%D1%80%D0%B8%D0%BD.pdf
14742,sep 26 16:13,%D0%9E%D1%82%D1%87%D0%B5%D1%82%20%D0%BE%20%D0%BA%D0%BE%D0%BC%D0%B0%D0%BD%D0%B4%D0%B8%D1%80%D0%BE%D0%B2%D0%BA%D0%B5.docx
234722,sep 26 10:20,%D0%9F%D0%90%D0%9C%D0%AF%D0%A2%D0%9A%D0%90%20%D0%B4%D0%BB%D1%8F%20%D0%BF%D1%80%D0%B8%D0%B5%D0%B7%D0%B6%D0%B0%D1%8E%D1%89%D0%B8%D1%85%202025.pdf
1097449,sep 26 14:49,السيرة الذاتية د. صبحي شرف عميد الكلية 13-3 - Copy.pdf
524682,sep 26 10:20,%D0%9F%D0%A3%D0%91%D0%9B%D0%98%D0%A7%D0%9D%D0%AB%D0%99%20%D0%9E%D0%A2%D0%A7%D0%81%D0%A2%20%D0%A2%D0%9A%20%D0%AE%D0%A4%D0%A3%202020_0.pdf
977082,apr 29 03:54,ПП_2025_19.01.2025_итог.pdf
511872,sep 26 15:54,%D0%9F15_%D0%9C%D0%A3%D0%90%D0%9C_%D0%A6%D0%9A.pdf
512893,sep 26 09:50,%D0%9F1631_%D0%9E%D0%9F%20%D0%B8%20%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B0%20%D0%B2%D0%BE%D1%81%D0%BF%D0%B8%D1%82%D0%B0%D0%BD%D0%B8%D1%8F.pdf
537439,sep 26 12:02,%D0%9F%D0%A0%D0%9E%D0%93%D0%A0%D0%90%D0%9C%D0%9C%D0%90%20%D0%9C%D0%9D%D0%9F%D0%9A%20.pdf
1105236,sep 26 10:20,%D0%9F%D1%83%D0%B1%D0%BB%D0%B8%D1%87%D0%BD%D1%8B%D0%B9%20%D0%BE%D1%82%D1%87%D1%91%D1%82%202023.pdf
896735,sep 26 10:21,%D0%A0%D0%90%D0%A1_128-%D0%A0%20%D0%97%D0%B0%D0%BA%D1%80%D1%8B%D1%82%D0%B8%D0%B5%20%D0%A8%D0%9C%D0%91%203.0.pdf
430840,sep 26 16:18,%D0%9F336-%D0%9E%D0%94_05.12.2022_%20%D0%A1%D1%82%D0%B0%D0%BD%D0%B4%D0%B0%D1%80%D1%82%20%D0%AE%D0%A4%D0%A3_10.05.04.pdf
529850,sep 26 10:20,%D0%A0%D0%90%D0%A1_1338-%D0%A0%20%D0%9A%D1%80%20%D1%81%D1%82%D0%BE%D0%BB%20%D0%94%D0%9D%D0%9A.pdf
617736,sep 26 10:20,%D0%A0%D0%90%D0%A1%D0%9F1429-%D1%80%20%D0%BC%D0%B5%D1%80%D0%BE%D0%BF%D1%80%D0%B8%D1%8F%D1%82%D0%B8%D1%8F%20%D0%A6%D0%B5%D0%BD%D1%82%D1%80%D0%B0%20%D0%BA%D0%BE%D0%BC%D0%BF%D0%B5%D1%82%D0%B5%D0%BD%D1%86%D0%B8%D0%B9.pdf
2005362,sep 26 10:20,%D0%9F%D1%83%D0%B1%D0%BB%D0%B8%D1%87%D0%BD%D1%8B%D0%B9%20%D0%BE%D1%82%D1%87%D1%91%D1%82%202021.pdf
521525,sep 26 10:20,%D0%A0384.pdf
548387,sep 26 10:20,%D0%A0%D0%90%D0%A1_419-%D1%80%20%D0%B4%D0%B5%D0%BD%D1%8C%20%D0%B2%D1%8B%D0%BF%D1%83%D1%81%D0%BA%D0%BD%D0%B8%D0%BA%D0%B0.pdf
570853,sep 26 10:20,%D0%A0613%20%D0%BF%D0%B0%D1%81%D0%BF%D0%BE%D1%80%D1%82%D0%B0%20%D0%BA%D0%BE%D0%BC%D0%BF%D0%B5%D1%82%D0%B5%D0%BD%D1%86%D0%B8%D0%B9.pdf
515421,sep 26 10:20,%D0%A0953.pdf
896857,sep 26 10:20,%D0%A0386.%20%D0%A7%D0%B5%D0%BB%D0%BE%D0%B2%D0%B5%D0%BA%20%D0%B2%20%D0%BC%D0%B8%D1%80%D0%B5%20%D0%98%D0%98.pdf
322840,sep 26 11:21,01.04.02.pdf
147924,sep 26 11:21,03.04.02.pdf
1096655,sep 26 10:20,03.05.2024%20%20%D0%A0%D0%90%D0%A1_438-%D1%80-1_%205-%D0%BB%D0%B5%D1%82%D0%B8%D0%B5%20%D0%A2%D0%BE%D1%87%D0%BA%D0%B8%20%D0%BA%D0%B8%D0%BF%D0%B5%D0%BD%D0%B8%D1%8F%20%D0%AE%D0%A4%D0%A3.pdf
1481934,sep 26 13:37,%D0%A0%D0%B0%D0%B7%D0%BC%D0%B5%D1%89%D0%B5%D0%BD%D0%B8%D0%B5%20%D1%80%D0%B5%D1%81%D1%83%D1%80%D1%81%D0%BE%D0%B2%20%D0%B2%20%D0%97%D0%9D%D0%91%20%D0%AE%D0%A4%D0%A3%20(%D0%B0%20%D1%82%D0%B0%D0%BA%D0%B6%D0%B5%20%D0%B2%20%D0%A0%D0%98%D0%9D%D0%A6).pdf
857851,sep 26 11:21,02.04.02_rob.pdf
457282,sep 26 11:21,04.04.01.pdf
174260,sep 26 15:48,030302_B_3_31082020.pdf
1322926,sep 26 11:21,07.04.01.pdf
835743,sep 26 11:21,07.04.03.pdf
181621,sep 26 15:49,060302_B_3_23082020.pdf
503399,sep 26 11:24,1.2.2_mat_mod.pdf
768803,sep 26 11:24,1.1.pdf
724590,sep 26 11:24,1.2.2_r.pdf
18135,sep 26 16:27,100_bak.docx
15067,sep 26 16:27,100_bak_Urmosh.docx
246799,sep 26 11:24,1.6.pdf
751720,sep 26 12:55,105_order_Spanish_courses.pdf
693127,sep 26 10:20,11.07.2023%20%20%D0%9F229-%D0%9E%D0%94%20%D0%9F%D0%BE%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D0%B5%20%D0%BE%20%D1%82%D0%BE%D1%87%D0%BA%D0%B5%20%D0%BA%D0%B8%D0%BF%D0%B5%D0%BD%D0%B8%D1%8F.pdf
478324,sep 26 11:22,12.04.01_r.pdf
679355,sep 26 11:22,12.04.01_t.pdf
177054,sep 26 15:51,110401_М_3_17062021.pdf
747940,sep 26 11:22,15.04.06.pdf
791793,sep 26 11:24,2.2.13.pdf
1746998,sep 26 09:56,142_152_Gorgorova.pdf
716255,sep 26 11:25,2.3.4.pdf
699672,sep 26 11:24,2.2.14.pdf
223966,sep 26 11:25,2.3.1.pdf
245003,sep 26 11:25,2.3.6.pdf
457309,sep 26 11:24,2.1.pdf
232777,sep 26 09:56,17_av1-202252.pdf
237273,sep 26 11:25,2.3.7.pdf
242547,sep 26 11:25,2.3.8.pdf
714917,sep 26 11:25,2.5.13.pdf
332269,sep 26 08:34,2025.pdf
587019,sep 26 12:12,2190-4286-12-49-S1.pdf
514912,sep 26 08:34,2025-2.pdf
21885,sep 26 12:10,24.11.2020 - форма согласия соискателя.docx
1737550,sep 26 12:31,24n.pdf
3390484,sep 26 12:12,2190-4286-12-49.pdf
722970,sep 26 11:22,27.04.04.pdf
619950,sep 26 10:26,216e9fc932f0a2027c207d9b1bb2e0cd.pdf
503080,sep 26 11:22,38.04.03.pdf
667264,sep 26 11:22,38.04.08.pdf
544475,sep 26 11:25,4.1.3.pdf
550781,sep 26 11:23,43.04.02.pdf
319659,sep 26 11:23,41.04.04.pdf
4669129,sep 26 12:06,2n8uitfe0x.pdf
190258,sep 26 11:23,43.04.01_programm_mag_2025.pdf
456553,sep 26 11:23,44.04.01_177.pdf
805975,sep 26 11:23,44.04.01_innov.pdf
384632,sep 26 11:23,44.04.01_ist.pdf
1029555,sep 26 11:23,44.04.01_rukov.pdf
1071010,sep 26 12:09,22nssvm5rk9x2ss9h33xq5h9ckbae1gd.pdf
1159605,sep 26 11:23,44.04.01_ped_nach.pdf
988834,sep 26 11:23,44.04.01_nast.pdf
794524,sep 26 11:23,44.04.01_spanish.pdf
1007378,sep 26 14:56,49.pdf
620215,sep 26 11:24,44.04.02.pdf
654644,sep 26 11:24,49.04.03.pdf
759607,sep 26 11:24,44.04.03.pdf
367896,sep 26 11:25,5.1.4.pdf
393305,sep 26 09:47,49PSMN519.pdf
430627,sep 26 11:25,5.2.4_org.pdf
753086,sep 26 11:25,5.2.3.pdf
558090,sep 26 10:26,4a2be25626609e594edc147261ef747d.pdf
253181,sep 26 11:26,5.10.1.pdf
719101,sep 26 15:36,49.03.02.pdf
416687,sep 26 11:26,5.12.1.pdf
886256,sep 26 11:25,5.3.1.pdf
747482,sep 26 11:25,5.3.2.pdf
260387,sep 26 11:25,5.7.2.pdf
261134,sep 26 11:25,5.7.8.pdf
260496,sep 26 11:25,5.7.7.pdf
596664,sep 26 12:31,51n.pdf
349449,sep 26 11:26,5.9.6_en.pdf
381464,sep 26 11:24,51.04.01.pdf
270489,sep 26 11:26,5.9.6_sp.pdf
728893,sep 26 11:25,5.8.1.pdf
184906,sep 26 11:25,5.8.pdf
1571436,sep 26 12:31,66n.pdf
15091,sep 26 15:02,63_ffa6_7.Gizlilik%20ve%20%C3%87erez%20Politikas%C4%B1_4064465.docx
720546,sep 26 11:25,5.8.2.pdf
1764851,sep 26 12:31,766.pdf
75847,sep 26 12:09,7l786rg9llt2odfq9u9zmrwunkk3k3q7.pdf
1014340,sep 26 11:24,54.04.02.pdf
105139,sep 26 12:09,9ld9ylp04noekda30doh1pe1qjxt7md9.pdf
416738,sep 26 14:51,AIC-DSU_CONTENT.pdf
534134,sep 26 10:26,82174ac3fa46f97441160bfa3b5fef76.pdf
532230,sep 26 11:40,Announcement-on-the-Opening-Day-of-the-INEP-SFU-on-March-30-2024.pdf
143197,sep 26 14:51,AC_11082025.pdf
130875,sep 26 14:33,Area%20studies%20and%20tourist%20destinations.pdf
200635,sep 26 12:52,Aula_Hispanica_vesna_2018.pdf
1322584,sep 26 14:54,AICTE_2025.pdf
251199,sep 26 12:52,Aula_Hispanica_rus_2015.pdf
3329529,sep 26 14:58,AI-SANA_2603.pdf
683914,sep 26 14:18,8. Индексация Расп РФ.pdf
1753559,sep 26 14:55,BCom_Brochure.pdf
7551547,sep 26 14:05,samoobsled_2024.pdf
2080985,sep 26 14:55,BCA_brochure_2025.pdf
249979,sep 26 12:56,CNO_AULA_Hispanica.pdf
3565540,sep 26 15:02,2024%20Y%C4%B1l%C4%B1%20%C4%B0dare%20Faaliyet%20Raporu.pdf
295289,sep 26 12:00,Call-for-papers_2024.pdf
1119522,sep 26 14:57,BGP.pdf
502943,sep 26 16:27,CT_RB_2025.pdf
138963,sep 26 12:01,ConfPABCProgram_2023.pdf
313219,sep 26 12:55,CartaInformativaCongreso2025_ru.pdf
138672,sep 26 14:32,Course%20Syllabus%20(Pedagogical%20Theory%20and%20Conceptions).pdf
126569,sep 26 14:32,Course%20Syllabus%20(Preparation%20of%20Scientific%20Publications).pdf
109786,sep 26 14:32,Course%20Syllabus%20(General%20Pedagogy).pdf
22298,sep 26 12:55,Congreso_Anexos_rus_2025.docx
136864,sep 26 14:33,Course%20syllabus%20%20MATHEMATICAL%20MODELS%20OF%20PROCESS%20AND%20SYSTEMS.pdf
130715,sep 26 14:33,Course%20syllabus%20ADVANCED%20PROBLEMS%20OF%20MATHEMATICAL%20PHYSICS.pdf
3528415,sep 26 14:55,BA_JMC_brochure_2025.pdf
84035,sep 26 14:33,Course%20syllabus%20MODERN%20Computer%20Technologies%202022.pdf
56758,sep 26 14:32,Course%20syllabus%20sample_Ecology%20of%20the%20city.pdf
137538,sep 26 14:33,Course%20syllabus%20Sociology%20of%20the%20Internet.pdf
107038,sep 26 14:32,Course%20syllabus%20sample_Urban%20design%20project%205.%20Designing%20an%20environment%20based%20on%20the%20concept%20of%20identity.pdf
106679,sep 26 14:32,Course%20syllabus%20sample_Urban%20development.pdf
76033,sep 26 14:33,Course%20syllabus_Religions%20%20.pdf
1555705,sep 26 14:55,BSc_MSc_Basic_Science_brochure_2025.pdf
160002,sep 26 14:33,Entrepreneurship%20in%20Hospitality.pdf
137560,sep 26 14:33,Ecology%20of%20the%20city.pdf
77247,sep 26 14:33,Excursion%20business.pdf
104084,sep 26 14:39,HiTech_Vitoshko.pdf
556606,sep 26 12:00,Informatsionnoe-pismo_2024.pdf
988139,sep 26 14:55,DSU_Main_Campus_Programs_2025.pdf
76662,sep 26 14:39,Integrated Marine Research Center.pdf
946687,sep 26 09:56,IVD_2__1_Gorgorova.pdf_0704d8bae0.pdf
1803942,sep 26 12:55,Instr_test_2024.pdf
2557328,sep 26 15:42,Instr_test_2025.pdf
158082,sep 26 16:28,KCP_asp_2025.pdf
541532,sep 26 10:19,KD_SPA_2023.pdf
268267,sep 26 10:28,KD_014_rus.pdf
1583065,sep 26 14:55,LLM_brochure_2025.pdf
15140664,sep 26 14:39,Highlights 18.pdf
2239231,sep 26 14:55,MCA_brochure_2025.pdf
101286,sep 26 14:39,Nanotechnologies.pdf
82090,sep 26 14:33,New%20managerial%20opportunities%20for%20modern%20organization.pdf
76465,sep 26 14:56,Notification & Invitation - 11th Convocation of Manipal University Jaipur.pdf
1680176,sep 26 14:55,MBA_brochure_2025.pdf
450691,sep 26 12:51,Otchet_2013.pdf
823053,sep 26 14:03,P138_16.05.2023.pdf
7357244,sep 26 14:55,BDesign_brochure.pdf
1011838,sep 26 14:03,P142_22.05.2023.pdf
1142131,sep 26 16:27,ID_2025.pdf
668101,sep 26 12:51,Otchet_nauka_2016.pdf
443887,sep 26 16:28,P201-OD.pdf
226617,sep 26 12:51,Planes2015_anodual_rus.pdf
4321600,sep 26 11:47,Media-Kit_KG_2020.pdf
237856,sep 26 15:01,Politika_privatnosti_UB.pdf
355985,sep 26 12:51,Planes2016_rus.pdf
5591003,sep 26 14:55,BSC_DS_2025.pdf
407011,sep 26 13:52,Protokol_0.pdf
168903,sep 26 13:52,Protokol_1.pdf
466614,sep 26 13:52,Protokol N3 2022.pdf
245496,sep 26 13:52,Protokol_04_02_2021.pdf
611632,sep 26 15:00,Raport_comisia_etica.pdf
2554237,sep 26 15:00,Progress%20report%20on%20the%20implementation%20of%20the%20Excellence%20Initiative%20-%20Research%20University%20by%20TUL.pdf
2296922,sep 26 14:55,SoL_Brochure.pdf
636713,sep 26 12:55,Spanish%20course%20B.pdf
623006,sep 26 12:55,Spanish%20course%20A.pdf
1618737,sep 26 14:19,P982.pdf
20235761,sep 26 14:57,PCTE-2025.pdf
105638,sep 26 14:39,TsKP_Biotekhnologia_biomeditsina_i_ekologicheskiy_monitoring_Babeshko.pdf
407065,sep 26 14:54,Telephone_Directory1.pdf
9353686,sep 26 12:55,Sobre_nosotros_2025_compressed.pdf
3058349,sep 26 14:49,UKS_Campus_Map_English.pdf
156651,sep 26 12:31,Ukaz Prezidenta 378.pdf
23842587,sep 26 14:51,SELF_PORTRAIT_english_2025_ONLINE%20%281%29.pdf
74690,sep 26 09:44,annot_spec.pdf
926022,sep 26 11:20,Sootv_mag_2025.pdf
1973869,sep 26 14:55,aerospace_engg_2025.pdf
1951481,apr 29 03:54,PravilaPriema_2025_VO_izm_24.01.2025.pdf
19655,sep 26 16:27,bez_vi_bak.docx
276819,sep 26 11:21,besp_s.pdf
696914,sep 26 15:02,ayd%C4%B1nlatma%20metni%20-%20Copy%202.pdf
1336700,sep 26 11:23,bio_him_obr.pdf
311824,sep 26 15:12,ar_1.pdf
252912,sep 26 11:21,bezop_komp.pdf
1683064,sep 26 12:31,Ukaz Prezidenta 478_16.08.21.pdf
1251076,sep 26 14:55,bpt_2025.pdf
9564735,sep 26 15:01,Raport_2024_EN.pdf
743305,sep 26 15:41,diz_komp.pdf
401292,sep 26 10:26,d1e7a0684a9e51c599fb223264e96189.pdf
888930,sep 26 14:55,bsc_msc_nursing_2025.pdf
490887,sep 26 10:27,c50dea3311d9c12cf6e941d47f574300.pdf
1531454,sep 26 14:55,bpharma_2025.pdf
354542,sep 26 11:23,eko_geo.pdf
87978,sep 26 12:56,emir-frandt-disclosure.pdf
394254,sep 26 15:15,ekol_prirod.pdf
99791,sep 26 12:56,emir-frandt-request-for-proposal.pdf
102397,sep 26 12:09,f1m24swvehna3obtnn9xofw2bff4emsq.pdf
883230,sep 26 10:27,e341c346955f24a09fba0a84d37a870a.pdf
562649,sep 26 15:45,fis_podg_ino.pdf
289054,sep 26 11:21,fin_teh.pdf
3681893,sep 26 14:55,allied_health_sciences_2025.pdf
383651,sep 26 14:07,chislen0603.pdf
153775,sep 26 12:51,formulario_inscripcion_dele_2022.pdf
528897,sep 26 10:27,fb66cb01477a968bfe786611fb0eea9b.pdf
282136,sep 26 11:21,geo_inf.pdf
369001,sep 26 15:39,geo.pdf
422415,sep 26 15:42,gl_VII_exam_P120-OD_reglament_PK.pdf
369691,sep 26 15:47,geo_ino.pdf
729440,sep 26 15:31,fk.pdf
1505146,sep 26 15:01,gender_equality_plan.pdf
446501,sep 26 13:58,google_terms_of_service_en_eu.pdf
458718,sep 26 14:33,google_terms_of_service_nl_eu.pdf
1360032,sep 26 15:39,inf_teh.pdf
89736,sep 26 10:28,izveshenie-015.pdf
278145,sep 26 11:21,isk_int.pdf
552701,sep 26 15:41,ist_isk.pdf
396318,sep 26 16:27,kol_vo_m.pdf
530203,sep 26 15:15,ist_arh.pdf
405002,sep 26 15:42,kol_vo_m_ino_dop.pdf
5087209,sep 26 14:55,ece_2025.pdf
370318,sep 26 15:48,lit_ino.pdf
979975,sep 26 11:29,mag_lk_2025.pdf
570149,sep 26 15:46,m_lit.pdf
313577,sep 26 15:14,meteorolog.pdf
1536879,sep 26 14:55,mpt_2025.pdf
761153,sep 26 16:27,metod_r.pdf
617249,sep 26 14:58,ni_grant.pdf
701917,sep 26 15:40,osn_alg.pdf
514541,sep 26 15:32,osn_bio.pdf
690810,sep 26 15:40,osn_el.pdf
600615,sep 26 15:29,osn_turism.pdf
196197,sep 26 15:29,osn_serv.pdf
671798,sep 26 15:34,osn_soc_ped.pdf
1680401,sep 26 14:55,mtech_2025.pdf
426292,sep 26 11:23,ped_d.pdf
536186,sep 26 14:07,p805_2021.pdf
15426,sep 26 16:27,perezachet.docx
5142382,sep 26 14:55,mechanical_engg_2025.pdf
581043,sep 26 15:33,ped_doshk.pdf
215469,sep 26 14:21,pfhd_2024.pdf
275214,sep 26 14:42,plan-meropriyatij-bgtu-k-80-letiyu-osvobozhdeniya.pdf
216205,sep 26 14:21,pfhd_2024_01.pdf
195486,sep 26 16:28,poriadok_otbora.pdf
336913,sep 26 11:50,politika-obrabotki-dannyh-tassru.docx
100787,sep 26 11:48,price-2025.pdf
603173,sep 26 12:55,polozhenie_o_thesis_2024.pdf
433000,sep 26 14:42,pravila-vnutrennego-trudovogo-rasporyadka-bgtu.pdf
2207984,sep 26 12:31,prikaz_N_1010_1_ot_20.11.2018_.pdf
139261,sep 26 13:52,protokol_21.pdf
654905,sep 26 13:52,protokol.pdf
360471,sep 26 12:32,requisites.pdf
241783,sep 26 12:30,rasp504_20130930.pdf
735008,sep 26 15:41,ris.pdf
629001,apr 29 03:54,pp-bsm.pdf
1099930,sep 26 15:48,ris_zhiv.pdf
13599,sep 26 14:59,spisok_shablon.docx
395975,sep 26 15:48,ry_ino.pdf
94444,sep 26 14:22,sved_dohod_2023.pdf
1343927,sep 26 15:21,spec_him.pdf
12652,sep 26 14:22,sved_o_d_f_k_2014.docx
80443,sep 26 12:09,ujj532ypug9ufeambtzkzh6kfdqoa6yp.pdf
17641,sep 26 11:24,vi_asp.docx
770454,sep 26 12:33,processing__agreement.pdf
1859823,sep 26 14:04,standing order about Scientific research institute  of Physics.pdf
18120,sep 26 11:20,vi_mag.docx
266078,sep 26 11:22,upr_kiber.pdf
10790,sep 26 14:59,zayv_shablon.docx
959996,sep 26 15:45,zhiv_cher.pdf
275201,sep 26 11:21,web_pril.pdf
292997,sep 26 11:29,soglasie_leadplan.pdf
4660507,sep 26 09:57,mc201205.pdf
1026771,sep 26 14:25,Координаты для связи с профильными структурными подразделениями_3.pdf
221952,sep 26 12:10,П1438.pdf
737960,sep 26 12:10,П1888-2.pdf
530627,sep 26 12:10,П2274 АБИМ.pdf
824845,sep 26 14:25,П114-ОД.pdf
409537,sep 26 16:19,П71-ОД_37.04.01 Психология.pdf
321726,sep 26 08:34,ПРАВИЛА%20ПОСЕЩЕНИЯ%20ООПТ%20ФЕДЕРАЛЬНОГО%20ЗНАЧЕНИЯ%20(2).pdf
260041,sep 26 14:04,П47-ОД_МИМДО_03.03.2022.pdf
4615752,sep 26 12:20,social2024.pdf
331544,sep 26 16:19,П70-ОД_37.03.01 Психология.pdf
418601,sep 26 16:28,Приказ 391.pdf
3523790,sep 26 12:20,social2023.pdf
61079,sep 26 15:56,Приказ ФСТЭК России от 30.10.2018 N 193.docx
109170,sep 26 15:11,Реестровая выписка ГА 25.02.25_СПО.pdf
14683,sep 26 09:34,Согласие законного представителя на заключение договора.docx
15019,sep 26 09:34,Согласие законного представителя.docx
356159,sep 26 08:34,режим%20работы%20и%20прейскурант-.pdf
1907115,sep 26 15:55,патентов и ПЭВМ - ЮФУ.pdf
